Date,Open,High,Low,Close,Adj Close,Volume
2023-07-27,38.099998474121094,38.43000030517578,38.02000045776367,38.11000061035156,38.11000061035156,20500
2023-07-28,38.36000061035156,38.72999954223633,38.279998779296875,38.56999969482422,38.56999969482422,28800
2023-07-31,38.0099983215332,38.400001525878906,37.709999084472656,37.72999954223633,37.72999954223633,29700
2023-08-01,37.880001068115234,37.88999938964844,37.619998931884766,37.779998779296875,37.779998779296875,25900
2023-08-02,37.2400016784668,37.33000183105469,36.83000183105469,37.029998779296875,37.029998779296875,23300
2023-08-03,36.95000076293945,37.130001068115234,36.84000015258789,37.02000045776367,37.02000045776367,25100
2023-08-04,37.52000045776367,37.790000915527344,37.369998931884766,37.5099983215332,37.5099983215332,20600
2023-08-07,37.66999816894531,37.880001068115234,37.630001068115234,37.79999923706055,37.79999923706055,16900
2023-08-08,37.290000915527344,37.77000045776367,37.209999084472656,37.70000076293945,37.70000076293945,48100
2023-08-09,37.83000183105469,38.119998931884766,37.7400016784668,37.95000076293945,37.95000076293945,34100
2023-08-10,39.040000915527344,39.15999984741211,38.61000061035156,38.689998626708984,38.689998626708984,34500
2023-08-11,38.119998931884766,38.22999954223633,38.029998779296875,38.11000061035156,38.11000061035156,28400
2023-08-14,38.11000061035156,38.41999816894531,38.099998474121094,38.34000015258789,38.34000015258789,16700
2023-08-15,38.220001220703125,38.34000015258789,38.0,38.0,38.0,31700
2023-08-16,38.34000015258789,38.7400016784668,38.33000183105469,38.38999938964844,38.38999938964844,29300
2023-08-17,39.09000015258789,39.13999938964844,38.77000045776367,38.810001373291016,38.810001373291016,23000
2023-08-18,38.459999084472656,38.7599983215332,38.439998626708984,38.68000030517578,38.68000030517578,38300
2023-08-21,38.75,38.91999816894531,38.599998474121094,38.88999938964844,38.88999938964844,41100
2023-08-22,39.08000183105469,39.08000183105469,38.22999954223633,38.33000183105469,38.33000183105469,34800
2023-08-23,38.470001220703125,38.470001220703125,38.29999923706055,38.470001220703125,38.470001220703125,70400
2023-08-24,38.5,38.650001525878906,38.38999938964844,38.38999938964844,38.38999938964844,45000
2023-08-25,38.47999954223633,38.650001525878906,38.25,38.52000045776367,38.52000045776367,15500
2023-08-28,38.560001373291016,38.68000030517578,38.439998626708984,38.58000183105469,38.58000183105469,38600
2023-08-29,38.90999984741211,39.18000030517578,38.66999816894531,39.15999984741211,39.15999984741211,21900
2023-08-30,38.84000015258789,39.20000076293945,38.84000015258789,39.04999923706055,39.04999923706055,30100
2023-08-31,39.0,39.060001373291016,38.75,38.810001373291016,38.810001373291016,19000
2023-09-01,38.720001220703125,38.9900016784668,38.56999969482422,38.619998931884766,38.619998931884766,20300
2023-09-05,38.4900016784668,38.529998779296875,38.20000076293945,38.29999923706055,38.29999923706055,16200
2023-09-06,38.27000045776367,38.459999084472656,38.20000076293945,38.43000030517578,38.43000030517578,25600
2023-09-07,38.59000015258789,38.72999954223633,38.54999923706055,38.619998931884766,38.619998931884766,30200
2023-09-08,38.619998931884766,38.939998626708984,38.619998931884766,38.849998474121094,38.849998474121094,21000
2023-09-11,39.709999084472656,39.900001525878906,39.66999816894531,39.68000030517578,39.68000030517578,18700
2023-09-12,39.900001525878906,40.209999084472656,39.79999923706055,40.0099983215332,40.0099983215332,20000
2023-09-13,40.060001373291016,40.06999969482422,39.790000915527344,39.880001068115234,39.880001068115234,14200
2023-09-14,40.0099983215332,40.38999938964844,40.0099983215332,40.290000915527344,40.290000915527344,17700
2023-09-15,40.2599983215332,40.470001220703125,39.869998931884766,39.939998626708984,39.939998626708984,19900
2023-09-18,40.31999969482422,40.31999969482422,40.06999969482422,40.2400016784668,40.2400016784668,19100
2023-09-19,40.400001525878906,40.540000915527344,40.27000045776367,40.4900016784668,40.4900016784668,22200
2023-09-20,40.29999923706055,40.68000030517578,40.08000183105469,40.099998474121094,40.099998474121094,23000
2023-09-21,40.380001068115234,40.52000045776367,40.16999816894531,40.290000915527344,40.290000915527344,22300
2023-09-22,40.15999984741211,40.290000915527344,39.939998626708984,39.939998626708984,39.939998626708984,45700
2023-09-25,39.810001373291016,39.810001373291016,39.45000076293945,39.70000076293945,39.70000076293945,28800
2023-09-26,39.779998779296875,39.97999954223633,39.630001068115234,39.779998779296875,39.779998779296875,24600
2023-09-27,39.40999984741211,39.40999984741211,38.86000061035156,39.209999084472656,39.209999084472656,35700
2023-09-28,39.630001068115234,39.7599983215332,39.40999984741211,39.43000030517578,39.43000030517578,97300
2023-09-29,39.040000915527344,39.220001220703125,38.81999969482422,38.90999984741211,38.90999984741211,69500
2023-10-02,38.59000015258789,38.7400016784668,38.369998931884766,38.5099983215332,38.5099983215332,57300
2023-10-03,38.619998931884766,38.68000030517578,38.36000061035156,38.43000030517578,38.43000030517578,51200
2023-10-04,38.93000030517578,38.93000030517578,38.529998779296875,38.83000183105469,38.83000183105469,26500
2023-10-05,38.900001525878906,39.130001068115234,38.83000183105469,39.130001068115234,39.130001068115234,30600
2023-10-06,39.43000030517578,39.88999938964844,39.290000915527344,39.7400016784668,39.7400016784668,32800
2023-10-09,39.27000045776367,39.54999923706055,39.27000045776367,39.540000915527344,39.540000915527344,21600
2023-10-10,39.880001068115234,39.959999084472656,39.7599983215332,39.90999984741211,39.90999984741211,41700
2023-10-11,40.279998779296875,40.310001373291016,40.0099983215332,40.119998931884766,40.119998931884766,17100
2023-10-12,40.15999984741211,40.290000915527344,39.959999084472656,40.029998779296875,40.029998779296875,16900
2023-10-13,40.08000183105469,40.08000183105469,39.5,39.66999816894531,39.66999816894531,43000
2023-10-16,39.61000061035156,39.849998474121094,39.599998474121094,39.849998474121094,39.849998474121094,33600
2023-10-17,39.65999984741211,40.04999923706055,39.61000061035156,39.93000030517578,39.93000030517578,27000
2023-10-18,39.7400016784668,39.88999938964844,39.66999816894531,39.77000045776367,39.77000045776367,21300
2023-10-19,39.91999816894531,40.099998474121094,39.75,39.75,39.75,23600
2023-10-20,39.470001220703125,39.470001220703125,39.08000183105469,39.16999816894531,39.16999816894531,17900
2023-10-23,39.2599983215332,39.7599983215332,39.2599983215332,39.599998474121094,39.599998474121094,26100
2023-10-24,39.560001373291016,39.83000183105469,39.560001373291016,39.83000183105469,39.83000183105469,34800
2023-10-25,40.119998931884766,40.65999984741211,40.029998779296875,40.380001068115234,40.380001068115234,23800
2023-10-26,40.02000045776367,40.060001373291016,39.70000076293945,39.72999954223633,39.72999954223633,29500
2023-10-27,39.93000030517578,40.06999969482422,39.47999954223633,39.540000915527344,39.540000915527344,25400
2023-10-30,40.36000061035156,40.45000076293945,40.209999084472656,40.41999816894531,40.41999816894531,21300
2023-10-31,40.150001525878906,40.220001220703125,39.86000061035156,40.06999969482422,40.06999969482422,144100
2023-11-01,40.38999938964844,40.9900016784668,40.38999938964844,40.88999938964844,40.88999938964844,20000
2023-11-02,40.810001373291016,40.970001220703125,40.66999816894531,40.75,40.75,39500
2023-11-03,40.20000076293945,40.33000183105469,39.52000045776367,40.20000076293945,40.20000076293945,86900
2023-11-06,39.939998626708984,40.20000076293945,39.88999938964844,39.97999954223633,39.97999954223633,27200
2023-11-07,39.779998779296875,39.91999816894531,39.4900016784668,39.70000076293945,39.70000076293945,47100
2023-11-08,40.189998626708984,40.220001220703125,39.939998626708984,40.02000045776367,40.02000045776367,18400
2023-11-09,39.4900016784668,39.79999923706055,39.310001373291016,39.380001068115234,39.380001068115234,49300
2023-11-10,39.650001525878906,39.86000061035156,39.4900016784668,39.849998474121094,39.849998474121094,22100
2023-11-13,39.689998626708984,40.04999923706055,39.689998626708984,40.0,40.0,18100
2023-11-14,39.90999984741211,40.61000061035156,39.90999984741211,40.61000061035156,40.61000061035156,26000
2023-11-15,40.29999923706055,40.369998931884766,40.16999816894531,40.2400016784668,40.2400016784668,19200
2023-11-16,40.400001525878906,40.619998931884766,40.380001068115234,40.439998626708984,40.439998626708984,14100
2023-11-17,40.849998474121094,41.2400016784668,40.849998474121094,41.20000076293945,41.20000076293945,22000
2023-11-20,41.5099983215332,41.720001220703125,41.5099983215332,41.689998626708984,41.689998626708984,15500
2023-11-21,42.08000183105469,42.349998474121094,42.08000183105469,42.189998626708984,42.189998626708984,17600
2023-11-22,42.029998779296875,42.2400016784668,41.849998474121094,42.040000915527344,42.040000915527344,21800
2023-11-24,42.52000045776367,42.75,42.52000045776367,42.65999984741211,42.65999984741211,28100
2023-11-27,42.68000030517578,42.7599983215332,42.5,42.72999954223633,42.72999954223633,19500
2023-11-28,42.88999938964844,42.97999954223633,42.72999954223633,42.779998779296875,42.779998779296875,23600
2023-11-29,42.72999954223633,42.72999954223633,42.33000183105469,42.560001373291016,42.560001373291016,23400
2023-11-30,42.56999969482422,42.709999084472656,42.5099983215332,42.599998474121094,42.599998474121094,21300
2023-12-01,42.560001373291016,42.869998931884766,42.380001068115234,42.869998931884766,42.869998931884766,24500
2023-12-04,42.25,42.47999954223633,42.150001525878906,42.47999954223633,42.47999954223633,24600
2023-12-05,42.34000015258789,42.4900016784668,42.310001373291016,42.41999816894531,42.41999816894531,30200
2023-12-06,42.59000015258789,42.59000015258789,42.11000061035156,42.11000061035156,42.11000061035156,18100
2023-12-07,42.45000076293945,42.52000045776367,42.22999954223633,42.25,42.25,15800
2023-12-08,41.91999816894531,42.189998626708984,41.77000045776367,42.189998626708984,42.189998626708984,18500
2023-12-11,42.189998626708984,42.31999969482422,42.150001525878906,42.2400016784668,42.2400016784668,28700
2023-12-12,42.459999084472656,42.83000183105469,42.459999084472656,42.79999923706055,42.79999923706055,42400
2023-12-13,43.0,43.650001525878906,42.869998931884766,43.599998474121094,43.599998474121094,23500
2023-12-14,42.18000030517578,42.18000030517578,41.31999969482422,41.45000076293945,41.45000076293945,37200
2023-12-15,41.11000061035156,41.220001220703125,40.86000061035156,40.900001525878906,40.900001525878906,40000
2023-12-18,41.31999969482422,41.41999816894531,41.18000030517578,41.22999954223633,41.22999954223633,26700
2023-12-19,41.560001373291016,41.7599983215332,41.560001373291016,41.720001220703125,41.720001220703125,28800
2023-12-20,41.779998779296875,41.84000015258789,41.5,41.529998779296875,41.529998779296875,39400
2023-12-21,41.810001373291016,41.810001373291016,41.63999938964844,41.810001373291016,41.810001373291016,34200
2023-12-22,42.029998779296875,42.209999084472656,41.97999954223633,42.150001525878906,42.150001525878906,25900
2023-12-26,42.95000076293945,42.95000076293945,41.869998931884766,42.290000915527344,42.290000915527344,26000
2023-12-27,42.060001373291016,42.16999816894531,42.029998779296875,42.029998779296875,42.029998779296875,18600
2023-12-28,42.04999923706055,42.060001373291016,41.7400016784668,41.7400016784668,41.7400016784668,24900
2023-12-29,42.09000015258789,42.09000015258789,41.540000915527344,42.060001373291016,42.060001373291016,16900
2024-01-02,41.5,41.5099983215332,41.2400016784668,41.290000915527344,41.290000915527344,36400
2024-01-03,41.54999923706055,41.72999954223633,41.4900016784668,41.68000030517578,41.68000030517578,27600
2024-01-04,41.9900016784668,42.040000915527344,41.900001525878906,41.97999954223633,41.97999954223633,133100
2024-01-05,42.060001373291016,42.290000915527344,42.0,42.04999923706055,42.04999923706055,55800
2024-01-08,41.97999954223633,42.04999923706055,41.90999984741211,42.02000045776367,42.02000045776367,103100
2024-01-09,41.290000915527344,41.290000915527344,41.04999923706055,41.150001525878906,41.150001525878906,55100
2024-01-10,41.16999816894531,41.65999984741211,41.16999816894531,41.529998779296875,41.529998779296875,62500
2024-01-11,41.59000015258789,41.59000015258789,40.88999938964844,41.189998626708984,41.189998626708984,84700
2024-01-12,41.90999984741211,41.959999084472656,41.7400016784668,41.75,41.75,36900
2024-01-16,41.459999084472656,41.66999816894531,41.40999984741211,41.619998931884766,41.619998931884766,54100
2024-01-17,42.619998931884766,42.72999954223633,42.310001373291016,42.59000015258789,42.59000015258789,45400
2024-01-18,42.59000015258789,42.79999923706055,42.59000015258789,42.79999923706055,42.79999923706055,21800
2024-01-19,42.75,42.970001220703125,42.75,42.970001220703125,42.970001220703125,20600
2024-01-22,43.279998779296875,43.40999984741211,43.220001220703125,43.290000915527344,43.290000915527344,24400
2024-01-23,42.650001525878906,42.720001220703125,42.52000045776367,42.68000030517578,42.68000030517578,44500
2024-01-24,43.18000030517578,43.25,43.040000915527344,43.060001373291016,43.060001373291016,26100
2024-01-25,43.130001068115234,43.16999816894531,42.83000183105469,42.959999084472656,42.959999084472656,28600
2024-01-26,43.06999969482422,43.06999969482422,42.90999984741211,43.0099983215332,43.0099983215332,17400
2024-01-29,42.79999923706055,42.88999938964844,42.630001068115234,42.86000061035156,42.86000061035156,30100
2024-01-30,42.93000030517578,42.970001220703125,42.540000915527344,42.720001220703125,42.720001220703125,22300
2024-01-31,42.90999984741211,42.93000030517578,42.31999969482422,42.349998474121094,42.349998474121094,46800
2024-02-01,42.560001373291016,42.720001220703125,42.27000045776367,42.650001525878906,42.650001525878906,26300
2024-02-02,42.20000076293945,42.2599983215332,42.0099983215332,42.150001525878906,42.150001525878906,29400
2024-02-05,41.9900016784668,42.459999084472656,41.9900016784668,42.439998626708984,42.439998626708984,43200
2024-02-06,42.619998931884766,42.79999923706055,42.5099983215332,42.650001525878906,42.650001525878906,28800
2024-02-07,43.02000045776367,43.2400016784668,42.9900016784668,43.22999954223633,43.22999954223633,30300
2024-02-08,43.08000183105469,43.310001373291016,42.900001525878906,43.2400016784668,43.2400016784668,16600
2024-02-09,42.900001525878906,43.29999923706055,42.900001525878906,43.290000915527344,43.290000915527344,18600
2024-02-12,43.279998779296875,43.79999923706055,43.279998779296875,43.66999816894531,43.66999816894531,33200
