Date,Open,High,Low,Close,Adj Close,Volume
2023-07-26,260.3999938964844,263.6000061035156,259.70001220703125,263.29998779296875,259.69378662109375,11053007
2023-07-27,264.0,264.79998779296875,259.70001220703125,260.70001220703125,257.1294250488281,50147418
2023-07-28,260.0,262.5,260.0,261.3999938964844,257.8197937011719,13341357
2023-07-31,261.29998779296875,261.70001220703125,258.0,258.0,254.4663848876953,11290078
2023-08-01,257.8999938964844,260.20001220703125,257.6000061035156,258.79998779296875,255.2554168701172,9400160
2023-08-02,257.20001220703125,258.1000061035156,254.1999969482422,255.0,251.50747680664062,10136162
2023-08-03,254.39999389648438,255.3000030517578,251.1999969482422,251.39999389648438,247.95677185058594,56029681
2023-08-04,251.3000030517578,253.10000610351562,248.89999389648438,250.5,247.06910705566406,11959906
2023-08-07,249.60000610351562,252.39999389648438,249.01499938964844,251.8000030517578,248.35130310058594,9702279
2023-08-08,250.8000030517578,252.6999969482422,250.5,252.0,248.54855346679688,15460017
2023-08-09,254.10000610351562,254.10000610351562,251.5,251.60000610351562,248.15403747558594,32815342
2023-08-10,253.10000610351562,255.6999969482422,252.60000610351562,254.8000030517578,251.31021118164062,13800973
2023-08-11,253.8000030517578,254.5,251.10000610351562,251.1999969482422,247.75950622558594,34160066
2023-08-14,250.89999389648438,251.1999969482422,248.8000030517578,250.39999389648438,246.97047424316406,10734134
2023-08-15,249.89999389648438,250.39999389648438,246.39999389648438,248.0,244.6033477783203,10226197
2023-08-16,247.5,250.6999969482422,247.1999969482422,249.8000030517578,246.37869262695312,23738896
2023-08-17,248.8000030517578,250.05499267578125,246.5,246.5,243.12388610839844,8889920
2023-08-18,245.5,250.60000610351562,244.5,249.6999969482422,246.28005981445312,19285302
2023-08-21,249.89999389648438,255.10000610351562,249.89999389648438,252.0,248.54855346679688,22280626
2023-08-22,252.5,253.6999969482422,249.5,250.8000030517578,247.364990234375,10805647
2023-08-23,251.0,254.39999389648438,251.0,253.3000030517578,249.8307647705078,20008201
2023-08-24,255.39999389648438,257.70001220703125,253.39999389648438,255.1999969482422,251.70472717285156,10264859
2023-08-25,256.0,261.79998779296875,255.40499877929688,260.1000061035156,256.5376281738281,16422434
2023-08-29,262.1000061035156,264.0,259.66400146484375,263.6000061035156,259.98968505859375,23229805
2023-08-30,264.79998779296875,264.8999938964844,262.79998779296875,264.20001220703125,260.58148193359375,6900357
2023-08-31,265.20001220703125,267.70001220703125,264.5400085449219,265.70001220703125,262.0609436035156,30612243
2023-09-01,266.6000061035156,268.6000061035156,264.5,264.70001220703125,261.0746154785156,11538323
2023-09-04,266.0,266.79998779296875,263.197998046875,263.79998779296875,260.1869201660156,8317735
2023-09-05,260.0,260.0,255.60000610351562,256.29998779296875,252.78965759277344,34128834
2023-09-06,256.0,258.13800048828125,254.1999969482422,257.0,253.48007202148438,13152703
2023-09-07,254.6999969482422,257.29998779296875,254.10000610351562,255.5,252.00062561035156,12107732
2023-09-08,256.1000061035156,258.8999938964844,254.8000030517578,258.6000061035156,255.05816650390625,15047732
2023-09-11,258.8999938964844,262.1990051269531,257.79998779296875,259.70001220703125,256.1430969238281,29456756
2023-09-12,260.0,264.0,260.0,262.5,258.9047546386719,8849291
2023-09-13,262.29998779296875,264.5,261.79998779296875,263.70001220703125,260.08831787109375,8481579
2023-09-14,264.3999938964844,267.6000061035156,263.3999938964844,266.8999938964844,263.2444763183594,8880733
2023-09-15,269.1000061035156,271.70001220703125,268.593994140625,270.70001220703125,266.9924621582031,49860939
2023-09-18,270.5,271.94000244140625,269.6000061035156,271.5,267.781494140625,9517546
2023-09-19,271.29998779296875,273.5,271.0,273.1000061035156,269.3595886230469,17100000
2023-09-20,273.1000061035156,274.79998779296875,268.8999938964844,270.5,266.795166015625,16208985
2023-09-21,269.3999938964844,270.79998779296875,267.95098876953125,269.5,265.8088684082031,51629285
2023-09-22,268.0,271.79400634765625,267.29998779296875,270.8999938964844,267.189697265625,14749704
2023-09-25,270.29998779296875,272.29998779296875,267.47900390625,268.79998779296875,265.1184387207031,19455954
2023-09-26,268.8999938964844,270.6000061035156,267.6919860839844,270.1000061035156,266.4006652832031,14034282
2023-09-27,270.6000061035156,270.6000061035156,265.29998779296875,265.29998779296875,261.6663818359375,50164310
2023-09-28,265.1000061035156,266.1000061035156,262.79998779296875,264.6000061035156,260.9759826660156,15639771
2023-09-29,265.6000061035156,267.70001220703125,264.0,264.20001220703125,260.58148193359375,21139794
2023-10-02,266.1000061035156,267.79998779296875,261.0,261.79998779296875,258.2143249511719,17437410
2023-10-03,261.5,261.79998779296875,258.6000061035156,259.6000061035156,256.0444641113281,17798389
2023-10-04,262.20001220703125,271.70001220703125,261.0,270.70001220703125,266.9924621582031,46607334
2023-10-05,273.70001220703125,281.8999938964844,272.70001220703125,280.3999938964844,276.5595703125,26587600
2023-10-06,282.0,283.6000061035156,276.1000061035156,278.3999938964844,274.58697509765625,22319226
2023-10-09,278.0,280.1000061035156,273.79998779296875,274.3999938964844,270.6417541503906,25074815
2023-10-10,277.0,280.3999938964844,272.3999938964844,280.3999938964844,276.5595703125,42153295
2023-10-11,279.0,281.8999938964844,277.1000061035156,281.1000061035156,277.25,11714182
2023-10-12,279.5,283.3999938964844,276.79998779296875,279.20001220703125,279.20001220703125,16999877
2023-10-13,279.3999938964844,281.29998779296875,275.6000061035156,275.6000061035156,275.6000061035156,18600329
2023-10-16,276.20001220703125,278.70001220703125,273.79998779296875,274.29998779296875,274.29998779296875,25311602
2023-10-17,274.3999938964844,279.8999938964844,272.6000061035156,276.1000061035156,276.1000061035156,17936875
2023-10-18,276.70001220703125,278.20001220703125,273.0,275.29998779296875,275.29998779296875,24964931
2023-10-19,274.6000061035156,276.79998779296875,272.1000061035156,273.8999938964844,273.8999938964844,14293142
2023-10-20,272.5,273.79998779296875,270.70001220703125,272.70001220703125,272.70001220703125,19800075
2023-10-23,271.8999938964844,274.0,269.3999938964844,272.0,272.0,11015780
2023-10-24,270.8999938964844,274.0,269.20001220703125,272.6000061035156,272.6000061035156,15232402
2023-10-25,272.0,272.8999938964844,269.79998779296875,272.29998779296875,272.29998779296875,29256828
2023-10-26,272.1000061035156,276.70001220703125,269.8999938964844,273.1000061035156,273.1000061035156,18089673
2023-10-27,273.0,274.8999938964844,270.9989929199219,272.3999938964844,272.3999938964844,27989206
2023-10-30,274.29998779296875,275.20001220703125,270.0,270.0,270.0,22122222
2023-10-31,272.1000061035156,272.8999938964844,268.70001220703125,269.70001220703125,269.70001220703125,65229182
2023-11-01,272.29998779296875,274.0,269.0,271.0,271.0,19455338
2023-11-02,277.0,279.79998779296875,269.3999938964844,274.0,274.0,23241164
2023-11-03,274.8999938964844,277.29998779296875,272.29998779296875,275.79998779296875,275.79998779296875,13930639
2023-11-06,275.79998779296875,277.3999938964844,273.1000061035156,275.8999938964844,275.8999938964844,67131318
2023-11-07,275.70001220703125,278.1000061035156,273.8999938964844,277.0,277.0,22937967
2023-11-08,277.20001220703125,281.1000061035156,276.1000061035156,278.0,278.0,68801529
2023-11-09,277.5,279.70001220703125,276.1000061035156,279.29998779296875,279.29998779296875,10332472
2023-11-10,279.6000061035156,281.0,276.6969909667969,277.70001220703125,277.70001220703125,35062144
2023-11-13,278.6000061035156,281.8999938964844,276.1000061035156,281.5,281.5,14927225
2023-11-14,281.79998779296875,283.5,278.6000061035156,278.6000061035156,278.6000061035156,15571422
2023-11-15,279.20001220703125,280.8999938964844,273.5,273.5,273.5,31655259
2023-11-16,277.6549987792969,281.0,273.70001220703125,275.29998779296875,275.29998779296875,15566466
2023-11-17,275.3999938964844,287.0,274.20001220703125,276.0,276.0,19057313
2023-11-20,276.20001220703125,277.70001220703125,274.5,274.70001220703125,274.70001220703125,7271301
2023-11-21,274.79998779296875,277.0,273.3999938964844,276.5,276.5,7246304
2023-11-22,278.1000061035156,280.04901123046875,275.29998779296875,279.79998779296875,279.79998779296875,22545723
2023-11-23,280.3999938964844,280.8999938964844,277.5,280.0,280.0,6923259
2023-11-24,278.79998779296875,283.8999938964844,276.8999938964844,283.79998779296875,283.79998779296875,28355398
2023-11-27,284.0,285.3999938964844,282.0,284.6000061035156,284.6000061035156,17818362
2023-11-28,283.6000061035156,286.8999938964844,281.6000061035156,283.79998779296875,283.79998779296875,13319402
2023-11-29,283.6000061035156,284.70001220703125,282.5,284.3999938964844,284.3999938964844,10785256
2023-11-30,284.0,286.20001220703125,283.20001220703125,285.79998779296875,285.79998779296875,37135974
2023-12-01,280.0,283.6000061035156,278.79998779296875,279.6000061035156,279.6000061035156,17236158
2023-12-04,278.8999938964844,282.29998779296875,277.79998779296875,281.20001220703125,281.20001220703125,14230323
2023-12-05,280.29998779296875,285.5,279.29998779296875,284.1000061035156,284.1000061035156,9756311
2023-12-06,285.70001220703125,287.5,282.29998779296875,286.70001220703125,286.70001220703125,41670769
2023-12-07,287.5,289.0,285.0,288.5,288.5,13043859
