Date,Open,High,Low,Close,Adj Close,Volume
2023-07-27,186.0,189.3000030517578,184.75,186.5500030517578,186.5500030517578,495836
2023-07-28,186.0,186.60000610351562,181.0,181.89999389648438,181.89999389648438,361561
2023-07-31,181.89999389648438,183.0,178.10000610351562,181.14999389648438,181.14999389648438,246376
2023-08-01,180.35000610351562,180.35000610351562,175.6999969482422,177.14999389648438,177.14999389648438,223875
2023-08-02,174.9499969482422,174.9499969482422,170.5500030517578,170.5500030517578,170.5500030517578,439688
2023-08-03,170.5500030517578,172.60000610351562,169.35000610351562,170.3000030517578,170.3000030517578,380389
2023-08-04,170.9499969482422,175.6999969482422,169.14999389648438,175.14999389648438,175.14999389648438,378232
2023-08-07,174.0500030517578,176.10000610351562,173.5500030517578,175.14999389648438,175.14999389648438,470503
2023-08-08,175.0,176.89999389648438,174.3000030517578,175.0,175.0,664651
2023-08-09,177.0,177.60000610351562,174.8000030517578,175.5,175.5,263848
2023-08-10,175.5,178.39999389648438,173.75,174.60000610351562,174.60000610351562,500055
2023-08-11,174.0,175.35000610351562,170.64999389648438,171.60000610351562,171.60000610351562,338870
2023-08-14,170.0,172.35000610351562,168.39999389648438,169.6999969482422,169.6999969482422,316873
2023-08-15,169.6999969482422,170.75,164.85000610351562,165.0,165.0,571465
2023-08-16,164.75,167.85000610351562,161.6999969482422,166.10000610351562,166.10000610351562,616094
2023-08-17,158.1999969482422,159.85000610351562,143.5,150.5,150.5,2686952
2023-08-18,146.10000610351562,150.1999969482422,140.5,140.75,140.75,1460443
2023-08-21,140.0,147.10000610351562,139.0500030517578,145.60000610351562,145.60000610351562,699475
2023-08-22,146.1999969482422,149.10000610351562,144.64999389648438,145.64999389648438,145.64999389648438,522671
2023-08-23,143.0,147.85000610351562,143.0,147.25,147.25,824368
2023-08-24,148.25,152.0,145.89999389648438,146.14999389648438,146.14999389648438,401815
2023-08-25,145.25,148.3000030517578,145.14999389648438,145.85000610351562,145.85000610351562,253931
2023-08-28,145.9499969482422,148.14999389648438,143.60000610351562,144.4499969482422,144.4499969482422,379916
2023-08-29,144.64999389648438,146.4499969482422,143.89999389648438,145.3000030517578,145.3000030517578,443397
2023-08-30,145.0500030517578,145.60000610351562,140.3000030517578,142.60000610351562,142.60000610351562,576547
2023-08-31,142.60000610351562,143.5,140.85000610351562,141.39999389648438,141.39999389648438,1096130
2023-09-01,141.10000610351562,142.5500030517578,139.85000610351562,141.1999969482422,141.1999969482422,318253
2023-09-04,142.10000610351562,143.25,140.10000610351562,140.10000610351562,140.10000610351562,282560
2023-09-05,143.0,143.5,129.25,129.4499969482422,129.4499969482422,1761911
2023-09-06,129.5,130.6999969482422,126.0999984741211,128.8000030517578,128.8000030517578,1139395
2023-09-07,128.5,131.39999389648438,126.9000015258789,127.6500015258789,127.6500015258789,779657
2023-09-08,128.35000610351562,134.4499969482422,127.6500015258789,133.39999389648438,133.39999389648438,1022763
2023-09-11,133.0,134.4499969482422,130.64999389648438,132.14999389648438,132.14999389648438,471968
2023-09-12,132.3000030517578,133.60000610351562,130.64999389648438,133.0,133.0,424579
2023-09-13,131.1999969482422,133.10000610351562,129.64999389648438,130.0500030517578,130.0500030517578,361179
2023-09-14,130.10000610351562,134.0,127.6500015258789,134.0,134.0,753869
2023-09-15,134.75,136.4499969482422,133.35000610351562,136.25,136.25,1146271
2023-09-18,135.6999969482422,137.4499969482422,132.9499969482422,133.10000610351562,133.10000610351562,514817
2023-09-19,132.0,132.25,130.0500030517578,130.75,130.75,402012
2023-09-20,130.75,133.10000610351562,130.14999389648438,132.6999969482422,132.6999969482422,408416
2023-09-21,130.6999969482422,132.0,127.9000015258789,127.9000015258789,127.9000015258789,976275
2023-09-22,127.94999694824219,129.9499969482422,127.69999694824219,129.5,129.5,368343
2023-09-25,128.85000610351562,129.5,126.30000305175781,126.30000305175781,126.30000305175781,337543
2023-09-26,125.75,125.8499984741211,118.44999694824219,123.19999694824219,123.19999694824219,938612
2023-09-27,122.8499984741211,125.0,122.5,123.19999694824219,123.19999694824219,359121
2023-09-28,123.8499984741211,127.75,122.75,125.1500015258789,125.1500015258789,691986
2023-09-29,127.69999694824219,130.6999969482422,127.30000305175781,127.75,127.75,607333
2023-10-02,129.25,129.5,121.55000305175781,123.0,123.0,969508
2023-10-03,123.0,124.30000305175781,118.0,118.44999694824219,118.44999694824219,835849
2023-10-04,118.3499984741211,118.69999694824219,116.05000305175781,116.55000305175781,116.55000305175781,969386
2023-10-05,118.0,121.80000305175781,117.05000305175781,119.44999694824219,119.44999694824219,486602
2023-10-06,119.0999984741211,120.05000305175781,115.8499984741211,119.05000305175781,119.05000305175781,544915
2023-10-09,118.5,119.1500015258789,115.30000305175781,115.9000015258789,115.9000015258789,612474
2023-10-10,117.19999694824219,121.3499984741211,117.19999694824219,121.3499984741211,121.3499984741211,875278
2023-10-11,121.3499984741211,121.3499984741211,117.44999694824219,118.5,118.5,541647
2023-10-12,118.75,120.0999984741211,116.75,116.8499984741211,116.8499984741211,702758
2023-10-13,116.5,117.0999984741211,112.9000015258789,114.1500015258789,114.1500015258789,656182
